1,0,0.125709
2,0.0791,0.774249
3,0.1058,1.40975
4,0.1092,2.04727
5,0.1209,2.67577
6,0.1193,3.31451
7,0.114,3.93837
8,0.1134,4.56435
9,0.1214,5.20148
10,0.1187,6.01352
